10000;9;10;
0.01517647;0.29302832;0.33028322;0.09681917;0.024691358;0.22328734;0.34021786;0.27073348;0.014088598;0;
0.0;0.12078431;0.13930283;0.068583876;0.0;0.045025416;0.07882353;0.14248367;0.0;1;
0.0;0.23350762;0.30396515;0.14976035;0.00295328;0.041152265;0.18753813;0.22512709;0.0;3;
0.0;0.124052286;0.08971678;0.026100218;0.0;0.07993222;0.08605664;0.10442992;0.0;1;
0.0;0.20610021;0.10653595;0.18649237;0.0028080367;0.3070443;0.12649238;0.297313;0.0;3;
0.057137255;0.24278867;0.1586928;0.06875817;0.06289034;0.10045994;0.047363833;0.3664004;0.045751635;4;
0.06752941;0.3914597;0.3648366;0.08989107;0.0;0.0;0.26527232;0.0036310821;0.0;7;
0.05745098;0.24252723;0.41215685;0.1742048;0.026240619;0.1573953;0.20570806;0.003050109;0.08133624;2;
0.010392156;0.2167756;0.19368191;0.13577342;0.11227306;0.15715323;0.18043573;9.198741E-4;0.0;7;
0.0;0.16117647;0.14257081;0.027668845;0.0;0.05950133;0.11394335;0.1436456;0.0;1;
0.0;0.07437909;0.29607844;0.11747277;0.05282014;0.08157831;0.15285403;0.11333817;0.0;2;
0.0;0.19246188;0.20705882;0.0042265793;0.0;0.027402567;0.22030501;0.22595014;0.0;1;
0.0;0.080915034;0.09751634;0.017821351;0.0;0.0;0.06278867;0.060421206;0.0;1;
0.0;0.22261438;0.17084967;0.04627451;0.035681434;0.05717744;0.19551198;0.039651416;0.0;7;
0.01282353;0.44091502;0.117254905;0.093551196;0.017913338;0.09513435;0.10684096;0.31019124;0.0;4;
0.0;0.23490196;0.08413944;0.0017864924;0.07305737;0.0019365771;0.118562095;0.21462116;0.09179375;2;
0.0;0.19782135;0.2629194;0.14287582;0.0;0.004502542;0.097559914;0.15584604;0.0;3;
0.016745098;0.14762527;0.2253159;0.028366012;0.0;0.09745824;0.18026143;0.23955458;0.010844831;5;
0.0;0.22701526;0.10745098;0.111590415;0.0;0.16499637;0.115599126;0.17158073;0.0;1;
0.0;0.19647059;0.17538126;0.09559913;0.0;0.075913824;0.09298475;0.12505446;0.014088598;2;
0.03627451;0.5693246;0.1367756;0.082440086;0.026095377;0.29648995;0.18043573;0.5388042;0.0;4;
0.009529412;0.4752941;0.038213506;0.10784314;0.03674655;0.15274751;0.07599129;0.23543936;0.0;4;
0.0;0.18714596;0.23747277;0.0;0.0;0.07847979;0.20126362;0.2348584;0.0;6;
0.0;0.328366;0.2054902;0.26348585;0.0872428;0.29537642;0.23276688;0.3895909;0.0032437667;3;
0.08105882;0.16496731;0.20688453;0.0;0.0;0.1127572;0.20448802;0.34020817;0.0;5;
0.0;0.12187364;0.07633987;0.09803922;0.055289276;0.16916001;0.07311547;0.18809006;0.0;5;
0.0;0.3685839;0.25076252;0.22623093;0.20852093;0.23631082;0.0;0.33197773;0.013459211;6;
0.0065882355;0.24880174;0.21904139;0.02396514;0.009198741;0.19912854;0.27555555;0.31633988;0.0;0;
0.06937255;0.44509804;0.05938998;0.14636165;0.02909707;0.19951585;0.041917212;0.35410312;0.0;4;
0.0;0.12810458;0.12326797;0.0;0.0;0.009779714;0.13028322;0.097893976;0.0;1;
0.0061960784;0.43638346;0.07498911;0.0021786492;0.015831517;0.18978456;0.20026144;0.32379568;0.0;9;
0.0714902;0.07376906;0.1406536;0.0;0.0;0.0;0.06671024;0.24507383;0.0;5;
0.002509804;0.30575162;0.030588236;0.21398693;0.04333091;0.35192448;0.11394335;0.14509805;0.0;7;
0.065843135;0.45124182;0.29054466;0.032636166;0.0;0.0;0.26849672;0.32689422;0.084870495;8;
4.3137255E-4;0.15812635;0.07359477;0.067363836;3.3890098E-4;0.09130961;0.10257081;0.14069232;0.0;9;
0.004901961;0.30488017;0.28413942;0.08352941;0.0;0.0;0.17315905;0.13638344;0.05107722;3;
0.04615686;0.5390414;0.29477125;0.15973856;0.048366014;0.0;0.22026144;0.13468894;0.0;7;
0.0;0.18928105;0.060392156;8.278867E-4;0.0;0.07087872;0.1135512;0.23200193;0.0;4;
0.026039215;0.37267974;0.25912854;0.15063182;0.016896635;0.040813364;0.041830067;0.2221254;0.008472525;6;
0.0754902;0.356427;0.08117647;0.027145969;0.08854999;0.10060518;0.097559914;0.25141612;0.0;4;
0.005019608;0.38623095;0.29446623;0.16130719;0.0;0.22231905;0.2667974;0.3705156;0.0;3;
0.050196078;0.12026144;0.24191721;0.07777778;0.2036795;0.13251029;0.25899783;0.21893004;0.04570322;0;
0.0;0.32021788;0.2471024;0.18252723;0.0037279108;0.034471072;0.15198258;0.068167515;0.0;7;
0.058666665;0.25076252;0.3206536;0.18427016;0.15715323;0.28133625;0.30954248;0.34509805;0.038005326;0;
0.026117647;0.20579521;0.43699345;0.2225708;0.0;0.12437666;0.13542484;0.044347614;0.07155652;2;
0.016078431;0.45472768;0.38087144;0.0044444446;0.0;0.0;0.31228757;0.20087145;0.0;9;
0.0;0.16984749;0.18405229;0.012374728;0.0;0.024400871;0.14827886;0.16465747;0.0;1;
0.011607843;0.4069281;0.12962963;0.050718956;0.053110626;0.102202855;0.15023965;0.21466957;0.0;7;
0.0;0.13228758;0.13590413;0.083834425;0.0;0.15052046;0.13699347;0.19961269;0.0;3;
0.0;0.19276689;0.16888888;0.06793028;0.09097071;0.15754054;0.13542484;0.027160494;0.0017429194;2;
5.0980394E-4;0.3087146;0.19215687;0.0;0.0;0.059210844;0.16893247;0.24584846;0.0;9;
0.045607843;0.5404793;0.5036166;0.07093682;0.07392883;0.0113773905;0.2671024;0.25214234;0.0;7;
0.0;0.19943355;0.05869281;0.048191722;0.0034374243;0.21825224;0.17237473;0.27267006;0.0;7;
0.0;0.25424838;0.2772549;0.058910675;0.011328976;0.12883079;0.24392156;0.22532074;0.0;6;
0.016941177;0.41111112;0.3912854;0.17520697;0.0;0.15192448;0.2623965;0.12093924;0.05925926;2;
0.0012156863;0.23394336;0.06540305;0.06361656;0.012975067;0.18315178;0.16875817;0.10927136;0.0;7;
0.0907451;0.31411764;0.14810458;0.034379084;0.036020335;0.19830549;0.23459695;0.35313484;0.0;8;
0.054784313;0.5328976;0.09965142;0.11782135;0.06773178;0.19786976;0.14793028;0.5576374;0.0;4;
0.007333333;0.3833551;0.30335513;0.09542484;0.0014524328;0.0489954;0.22540306;0.13313967;0.0;7;
0.0;0.21019608;0.18980393;0.19359477;0.03936093;0.23495522;0.12366013;0.275817;0.0;3;
0.0;0.319695;0.22108932;0.22117648;0.08612926;0.15700799;0.016688453;0.24550956;0.0;6;
0.0;0.2293682;0.2342048;0.0;0.0;6.2938756E-4;0.17760348;0.1718228;0.0;1;
0.011176471;0.2579085;0.23681918;0.051503267;0.010312273;0.17342047;0.25965142;0.19312516;0.037956912;3;
0.0;0.29137254;0.21538126;0.022788672;0.0011135319;0.083030745;0.18117647;0.21830066;0.0;6;
0.043411765;0.25633988;0.1379085;0.0;0.0;0.0;0.1016122;0.13038005;0.0;9;
0.0;0.3530719;0.4348148;0.13620915;0.0;0.13614137;0.30122003;0.31638828;0.0;3;
0.0;0.26413944;0.20832244;0.094727665;0.0;0.11532316;0.15764706;0.2513193;0.0;1;
0.04792157;0.6097168;0.2777342;0.005010893;0.0054224157;0.14655048;0.2985185;0.59912854;0.0015008473;4;
0.0;0.147756;0.055076253;0.04553377;0.0;0.08903413;0.09307189;0.12529653;0.0;1;
0.0;0.41542482;0.2349891;0.12923747;0.08046478;0.055967078;0.2325926;0.27741468;0.0;7;
0.004705882;0.071459696;0.29115468;0.024139434;0.0031953522;0.17250061;0.24906318;0.24725248;0.0043572984;6;
0.0;0.5190414;0.0443573;0.10779957;0.040861778;0.1966594;0.2450109;0.28864682;0.0;9;
0.0;0.23228759;0.16318083;0.13111112;0.050351005;0.0979908;0.011198257;0.1741467;0.0;6;
0.030470587;0.11459695;0.18004358;0.019564271;0.066569835;0.24875332;0.28383443;0.29784557;0.016557734;0;
0.10372549;0.16531591;0.22183007;0.09599128;0.082740255;0.18770273;0.23738562;0.18610506;0.0;5;
0.019372549;0.39154685;0.046056643;0.061481483;0.04134592;0.14253208;0.13246188;0.36654562;0.0;4;
0.0;0.22980392;0.0;0.12653595;0.085790366;0.23572984;0.13965142;0.21718712;3.3890098E-4;9;
0.005019608;0.31311548;0.048235293;0.032810457;0.016799806;0.15308642;0.17137255;0.22110869;0.0;9;
0.053098038;0.37586057;0.2980828;0.2004793;0.009440813;0.082740255;0.15355119;0.13541515;0.10259017;2;
0.0;0.14553377;0.16928105;0.0;0.0;0.0;0.16875817;0.22198015;0.0;1;
0.0;0.25960785;0.08705882;0.03755991;0.018203825;0.15787944;0.17860566;0.35579762;0.0;9;
0.01;0.34958607;0.118605666;0.035816994;0.0041636406;0.03292181;0.14444445;0.22357783;0.0;4;
0.03454902;0.32797384;0.34514162;0.0070588235;0.0;0.022173807;0.31860566;0.356427;0.04100702;8;
0.0;0.25912854;0.23045751;0.039520696;0.0;0.021302348;0.20148148;0.11072379;0.0;7;
0.0;0.11507625;0.22413944;0.07298475;0.0;0.07179859;0.15503268;0.19307673;0.0;3;
0.0;0.3914597;0.07315904;0.021830065;0.0017429194;0.18010166;0.19921568;0.23519729;0.0;9;
0.0;0.33054465;0.14771242;0.08061002;0.0;0.031856693;0.17559913;0.075817;0.0;7;
0.0;0.27812636;0.14148147;0.0;0.0;0.012006778;0.15533769;0.20595497;0.0;4;
0.003921569;0.3151634;0.072897606;0.044618737;0.0;0.06560155;0.05864924;0.15294118;0.0;4;
0.07333333;0.48954248;0.034248367;0.051721133;0.087484874;0.14756717;0.035119824;0.31420964;0.0;4;
0.0035294117;0.25625274;0.10840958;0.0;0.0;0.0828855;0.15782136;0.17879447;0.0;9;
0.02407843;0.33651417;0.33633986;0.082570806;0.038779955;0.13502784;0.26278868;0.10002421;0.0;2;
0.03035294;0.27119824;0.27960783;0.20479302;0.055240862;0.29174533;0.27503267;0.3211329;0.0;5;
0.0070588235;0.37045753;0.17729847;0.011328976;0.0;0.0;0.1461438;0.20459937;0.0;4;
0.0;0.16732027;0.06618737;0.101917215;0.0;0.12423142;0.10653595;0.050593078;0.0;7;
0.0;0.33490196;0.25655773;0.036993463;0.0018397482;0.0734931;0.17294118;0.24686517;0.0;6;
0.0076862746;0.44339868;0.16867103;0.06174292;0.10278383;0.09121278;7.843137E-4;0.31082064;0.0;7;
0.0;0.28640524;0.05664488;0.005272331;0.0;0.1265069;0.1951634;0.23514888;0.0;9;
0.0;0.23389979;0.17485839;0.18610021;0.20324376;0.24120067;0.14043573;0.1362382;0.043766644;0;
0.072313726;0.13281046;0.24732026;0.023355119;0.020866618;0.1292181;0.32923746;0.28811425;0.0;5;
0.034;0.4149891;0.31799564;0.14832243;0.025223916;0.26366496;0.30257082;0.34166062;0.0;8;
0.0674902;0.14980392;0.27633986;0.0037908496;0.0;0.05950133;0.30278867;0.19312516;0.0;5;
0.0;0.41442266;0.33298475;0.020261439;0.02875817;0.08884048;0.33220044;0.37303317;0.0;6;
0.0027058823;0.41586056;0.42034858;0.0040087146;0.036649723;0.120890826;0.40135077;0.38315177;0.013749697;6;
0.002509804;0.2417865;0.29738563;0.1306318;0.04943113;0.30864197;0.3806536;0.25625756;0.0061970465;5;
0.022039216;0.53568625;0.2759913;0.18797386;0.0016460905;0.08801743;0.26187363;0.1023481;0.003921569;7;
0.03635294;0.35782135;0.28549019;0.05620915;0.0;0.14045025;0.26444444;0.21520212;0.001694505;8;
0.0;0.20130719;0.20662309;0.018649237;0.0;0.03006536;0.20335512;0.18169935;0.0;1;
0.013647059;0.18671024;0.24915032;0.09912854;0.003921569;0.14751875;0.24082789;0.23868313;0.0021302348;0;
0.0;0.2654902;0.27638343;0.0;0.0;0.0;0.2151634;0.22135076;0.0;1;
0.0;0.3525926;0.28;0.17729847;0.07470346;0.08540305;0.046797387;0.27170175;0.00798838;6;
0.07180392;0.43721133;0.2874074;0.013769063;0.0;0.0036310821;0.11019608;0.25015736;0.0;4;
0.0;0.13315904;0.15320261;9.150327E-4;0.0;0.09426289;0.1609586;0.18368433;0.0;6;
0.01654902;0.23742919;0.04422658;0.15285403;0.017041879;0.192641;0.13847494;0.04928589;0.0;7;
0.0;0.3096732;0.10291939;0.1990414;0.027354151;0.2463326;0.13590413;0.008182039;0.0;3;
0.0;0.14740741;0.16087146;3.0501088E-4;0.0;0.0014040184;0.12993464;0.10452675;0.0;1;
0.004;0.43311548;0.23769063;0.039084967;0.016654562;0.0;0.24631809;0.16427015;0.0;7;
0.0;0.107233115;0.104749456;0.046100218;0.0;0.03606875;0.09159041;0.12524812;0.0;1;
0.049058825;0.4024401;0.2701525;0.03346405;0.0074074073;0.1466473;0.26562092;0.28908256;0.0;8;
0.0452549;0.47198257;0.34605664;0.17834422;0.0;0.14475913;0.25551197;0.29479545;0.1160978;2;
0.013372549;0.18082789;0.23037037;0.008017429;0.017090293;0.1627693;0.26684096;0.25093198;0.008182039;0;
0.0;0.23882353;0.05180828;0.01503268;0.010941661;0.09818446;0.093376905;0.28438634;0.046187364;2;
0.0;0.35185185;0.06762527;0.049891066;0.011522634;0.1604454;0.20270152;0.2432825;0.0;9;
0.0020784314;0.33359477;0.05198257;0.18692811;0.092084244;0.33778745;0.2356427;0.19956426;0.0;9;
0.116862744;0.10775599;0.23124184;0.0;0.0;0.0077463086;0.18627451;0.28395063;5.809731E-4;5;
0.006666667;0.1296732;0.1432244;0.08893246;0.0;0.15778261;0.19424836;0.17308158;0.020576132;5;
0.0;0.13973856;0.10666667;0.012374728;0.0;0.02701525;0.1;0.07155652;0.0;1;
0.062235296;0.2308061;0.39054465;0.0043137255;0.008182039;0.013362382;0.3349891;0.3694989;0.016267247;5;
0.0;0.2225708;0.19686274;0.19446623;0.0667635;0.06991044;0.013246187;0.210748;0.0;6;
0.0032156862;0.20331155;0.18348584;0.04335512;0.010263858;0.171145;0.25328976;0.23011377;0.0;0;
5.8823527E-4;0.16840959;0.24248366;0.24139434;0.0096344715;0.20885985;0.12727669;0.06569838;0.0028564513;3;
0.0;0.22405228;0.07089324;0.0;0.0;0.057564754;0.11620915;0.26259986;0.0;4;
0.008039216;0.39311546;0.12357298;0.1353377;0.007358993;0.15918663;0.071328975;0.29416606;0.0;4;
0.0;0.21346405;0.24962963;0.0;0.06782861;0.101282984;0.2287146;0.32703945;0.026434278;6;
0.12192157;0.17307189;0.31411764;0.11925926;0.004744614;0.24923748;0.37198257;0.26497215;0.02493343;5;
0.025921568;0.5512418;0.06788671;0.10666667;0.1332365;0.19409344;0.07921568;0.30854514;0.0;4;
0.0;0.3867974;0.2528976;0.13877995;0.018639555;0.02493343;0.014858387;0.1855725;0.0;6;
0.0;0.23586057;0.21189542;0.20052287;0.054708302;0.27155653;0.1788671;0.293924;0.0027596224;5;
0.035372548;0.33198258;0.1251416;0.033071894;0.0;0.07794723;0.16984749;0.2509804;0.016896635;4;
0.0056470586;0.30880174;0.18470588;0.0;0.0;0.0;0.055076253;0.29314935;0.04386347;5;
0.0;0.13002178;0.16997822;0.03398693;0.0;0.054514647;0.13485838;0.15052046;0.0;1;
0.0;0.28849673;0.08305011;0.05603486;0.0;0.1073832;0.1075817;0.2996853;0.0;4;
0.0;0.2508061;0.048583876;0.03037037;9.682886E-4;0.11086904;0.13206972;0.24057129;0.0;4;
0.023529412;0.5568192;0.4894989;0.04932462;0.0;0.0;0.28270152;0.097845554;0.008569353;7;
0.046784315;0.13490196;0.29625273;0.15298475;0.0;0.23224401;0.33551198;0.33294603;0.06966836;2;
0.0;0.12657952;0.12183007;0.10610022;0.04120068;0.17385621;0.11246187;0.25160977;0.015395788;3;
0.0;0.276122;0.30775598;0.12583879;0.0;0.10176713;0.18745098;0.11314452;0.015056887;2;
0.0;0.100217864;0.08405229;0.023703704;0.0;0.03476156;0.09734205;0.03786008;0.0;7;
0.0;0.08344226;0.096165575;0.008061002;0.0;0.0;0.08714597;0.09000242;0.0;1;
0.004;0.3664488;0.19568628;0.021350762;0.0;0.18499152;0.2427451;0.20324376;0.0;8;
0.0;0.15655774;0.15769063;0.0;0.0;0.02841927;0.16152506;0.12534495;0.0;1;
0.0032941177;0.32461873;0.3343355;0.13520697;0.005664488;0.18920358;0.2887146;0.2819656;0.0036794965;8;
0.0;0.15220043;0.12588236;0.0;0.0;0.055821836;0.13389978;0.10442992;0.0;1;
9.803922E-4;0.4169499;0.21098039;0.14169934;0.0;0.2238199;0.223878;0.25746793;0.0;8;
5.8823527E-4;0.10976035;0.12065359;0.0;0.0;0.17124183;0.2498475;0.18194142;0.0;5;
0.06501961;0.21960784;0.3694989;0.21106754;0.15749213;0.13270395;0.20575163;0.2778504;0.08646817;0;
0.01372549;0.35511982;0.27760348;0.044618737;3.873154E-4;0.07388042;0.16697168;0.29716775;0.0011619462;8;
0.0;0.39472768;0.13664488;0.0;0.0;0.058000483;0.19716775;0.25858146;0.0;9;
0.005372549;0.29921567;0.47464052;0.26174292;0.016606148;0.25190026;0.31220043;0.23742436;0.01103849;2;
0.013647059;0.20736383;0.17625272;0.1298475;0.022464294;0.28540304;0.23912854;0.21854272;0.004066812;5;
0.055058822;0.24139434;0.36745098;0.03472767;0.10689905;0.18441056;0.35328975;0.381893;0.05127088;0;
0.0;0.097647056;0.06043573;0.03882353;0.0;0.07107238;0.06941176;0.09072864;0.0;1;
0.007529412;0.34348583;0.2736819;0.0;0.0;0.018833213;0.20588236;0.18402325;0.0;1;
0.0;0.14174291;0.08235294;0.07786492;0.0;0.08395062;0.07938998;0.13904624;0.0;1;
0.058862746;0.23315904;0.35045752;0.0;0.0;0.0;0.30244008;0.33304286;0.10244493;0;
0.0;0.28348583;0.06344227;0.14814815;0.04284677;0.20731057;0.07769063;0.1785524;0.0;9;
0.01282353;0.23594771;0.2785621;0.14257081;0.0241588;0.17840716;0.2487146;0.25625756;0.019898329;0;
0.0;0.13119826;0.005359477;0.09703704;0.002372307;0.13410796;0.049891066;0.12665214;0.0;3;
0.0;0.2075817;0.24174292;0.02775599;0.0;0.012539336;0.18091503;0.23282498;0.0;1;
0.0;0.30553377;0.38339868;0.0;0.0;0.012394093;0.3388671;0.3828613;0.0;6;
0.02109804;0.32440087;0.07429194;0.036339868;0.0;0.13008957;0.118431374;0.20653595;0.0;4;
0.028666666;0.5137255;0.54200435;0.116862744;4.841443E-4;0.096054226;0.38108933;0.05194868;0.040087145;2;
0.021607842;0.53851855;0.51455337;0.24605665;0.0191237;0.20314693;0.44017428;0.5238441;0.09711934;3;
0.0;0.36361656;0.31734204;0.22013071;0.15967079;0.10520455;0.030893246;0.26051804;0.029000241;6;
9.803922E-4;0.20727669;0.16623093;0.0;0.0;0.0;0.13071896;0.120600335;0.0;1;
0.0;0.094684094;0.080958605;0.0;0.0;0.051658195;0.09368192;0.095231175;0.0;1;
0.0;0.13163398;0.14771242;0.0;0.0;0.0;0.11764706;0.091696925;0.0;1;
0.0;0.14657952;0.07498911;0.10074074;9.682886E-4;0.13832001;0.09411765;0.17671266;0.0;3;
0.0057254904;0.30409586;0.14849673;0.029586056;0.02328734;0.1905592;0.28344226;0.3613653;0.0;9;
0.0;0.15433551;0.15198258;0.16143791;0.02406197;0.28099734;0.10766885;0.28806585;0.0;5;
0.006784314;0.34252724;0.27041394;0.083965145;0.024885016;0.08801743;0.16849673;0.11803438;0.052335996;2;
0.0;0.37734205;0.007886711;0.0443573;0.041152265;0.2580489;0.21494554;0.5736626;0.0;9;
0.044784315;0.26187363;0.059956428;0.08501089;0.06521423;0.15182765;0.03267974;0.17056403;0.0;4;
0.062039215;0.11315904;0.23220043;0.0;0.0;0.028951827;0.17389978;0.23611717;0.0;5;
0.0;0.41464052;0.019912854;0.10910676;0.0764948;0.34277415;0.14261438;0.36925682;0.00590656;9;
0.0;0.20601307;0.1891939;0.07873638;0.0;0.0;0.14309368;0.15279594;0.0;3;
0.002117647;0.42588234;0.14183007;0.0491939;0.0072621643;0.24550956;0.259695;0.34848705;0.0;9;
0.011921569;0.29189542;0.3864488;0.08579521;0.0030016946;0.038683128;0.33516338;0.3097555;0.016122004;0;
0.0;0.32427016;0.3345098;0.12623094;0.0;0.018445896;0.19511983;0.16165577;0.0;3;
0.09890196;0.16705883;0.35459694;0.0;0.0;0.012200436;0.2687146;0.38005325;0.01016703;6;
0.047607843;0.17093682;0.23760349;0.021132898;0.0;0.0;0.16039215;0.2319051;0.0;5;
0.082039215;0.18980393;0.21973856;0.0;0.005567659;0.07320262;0.23350762;0.26013073;0.08075526;5;
0.0;0.25185186;0.096383445;0.09446623;0.051367708;0.23292181;0.22400871;0.21007021;0.0;7;
0.0;0.3635294;0.28936818;0.19071895;0.007165335;0.19176954;0.17472766;0.2298717;0.011232147;2;
0.008392157;0.60326797;0.49633986;0.18074074;0.1744856;0.20745583;0.36387798;0.42222223;0.041103847;2;
5.0980394E-4;0.32235295;0.3430937;0.07233115;0.030694747;0.0036794965;0.23189543;0.057467926;0.0;7;
0.0;0.10135076;0.092026144;0.0;0.0;0.0;0.08139434;0.05935609;0.0;1;
0.044039216;0.25638345;0.3053159;0.1956427;0.0;0.17032196;0.19132897;0.0;9.682886E-4;2;
0.028117647;0.4653159;0.28034857;0.16209151;0.017429193;0.23955458;0.16026144;0.32335997;0.0;8;
5.8823527E-4;0.21267974;0.06662309;0.030849673;0.0;0.023480996;0.08671024;0.1721617;0.0;4;
0.0;0.1491939;0.16087146;0.0;0.0;0.0;0.15721133;0.12268216;0.0;1;
0.0;0.14980392;0.11625272;0.039477125;0.011716291;0.0476398;0.16300653;0.0338901;0.0;7;
0.0;0.21089324;0.33137256;0.08178649;0.003050109;0.010360687;0.23324619;0.1267974;8.714597E-4;3;
2.745098E-4;0.10553377;0.21511982;0.07877996;0.0;0.028903414;0.17037037;0.13033164;0.026337449;3;
0.0;0.2967756;0.25947714;0.17006536;0.005083515;0.19922537;0.19843137;0.29702252;0.0;8;
0.0092156865;0.40008715;0.23320262;0.12592593;0.022657951;0.19878964;0.3224401;0.21389493;0.0;8;
0.0;0.17917211;0.1446623;0.06936819;0.0;0.08884048;0.18858388;0.03258291;0.0;7;
0.0;0.26008713;0.09416122;0.04775599;0.030452674;0.1372065;0.15633987;0.13367224;0.0;9;
0.0;0.2917647;0.3111547;0.22793028;0.0;0.20682643;0.14723311;0.030888405;0.0;2;
0.0;0.28867102;0.25568628;0.05808279;0.0;0.091454856;0.15908496;0.13115469;0.030936819;2;
0.003372549;0.4410022;0.11956427;0.034989107;0.018881626;0.07102396;0.12666667;0.39883804;0.0;4;
0.0;0.13320261;0.12309368;0.008017429;0.0;0.04560639;0.11925926;0.12699105;0.0;1;
0.0;0.19620915;0.16169934;0.07198257;0.0036310821;0.21694505;0.2917647;0.19883806;0.0;5;
0.0011764705;0.35681918;0.18239652;0.16078432;0.029774873;0.25427258;0.17712419;0.22362624;0.011571048;9;
0.045803923;0.5619172;0.41607842;0.002962963;0.0;0.020721374;0.29664487;0.37913337;0.032292422;8;
0.0;0.31106755;0.0762963;0.12657952;0.04580005;0.10438151;0.09180828;0.18891309;0.0;7;
0.0;0.21132898;0.22130719;0.12065359;0.0026627935;0.022367466;0.10466231;0.05601549;0.0;2;
0.016039215;0.106013075;0.14169934;0.11102396;0.08782377;0.09711934;0.09180828;0.26259986;0.018300654;3;
0.019764706;0.2037037;0.24026144;0.26810458;0.22541757;0.32016462;0.21660131;0.25243282;0.026046962;0;
0.0;0.3930719;0.1693682;0.009847495;0.0064391186;0.0;0.15359478;0.32132655;0.06889373;4;
0.04917647;0.50052285;0.1685403;0.083790846;0.0533527;0.18794481;0.15202615;0.42362624;0.0;4;
0.003607843;0.21037038;0.296122;0.07346405;0.0;0.03989349;0.1835294;0.052965384;0.0;2;
0.002627451;0.48649237;0.13668846;0.09372549;0.0042604697;0.2224643;0.25642702;0.5067538;0.0;4;
0.0;0.06026144;0.07511982;0.017167756;0.0;0.057419512;0.10270152;0.11571048;0.0;1;
0.0;0.4275817;0.096165575;0.019302832;0.018784799;0.21113531;0.1866231;0.4882111;0.0;9;
0.014666666;0.12444445;0.20117646;0.022614378;0.0;0.09745824;0.20505446;0.15729848;0.014379085;5;
0.0;0.20204793;0.103137255;0.12875818;0.028370855;0.12558703;0.17220044;0.022512708;0.0;7;
0.0;0.21734205;0.14418301;0.12788671;0.0;0.12689422;0.15063182;0.059985477;0.0;7;
0.0089803925;0.25455338;0.3793464;0.09185185;0.0;0.097603485;0.26261437;0.12602276;0.0;2;
0.0;0.24849673;0.2804793;0.07037037;0.0;0.081190996;0.2427451;0.27789882;0.0;8;
0.011647059;0.45041394;0.36745098;0.23520698;5.809731E-4;0.16189784;0.20575163;0.17375939;0.011280562;2;
0.0;0.19015251;0.20078431;0.18657953;0.104817234;0.1993222;0.07782135;0.4570806;0.007939966;6;
